"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00192",1.04773761393188,-0.48819642610914,1.45651334440954,-0.335181567668405,0.737488125501277,0.999897399399492
"Vcard_DToL00193",10.9824799633065,-0.266242425785473,0.601603679234793,-0.442554517160066,0.658087989177635,0.999897399399492
"Vcard_DToL00194",0.702536529876045,-0.936866819379234,2.71367937727134,-0.345238581693196,0.729915015788715,0.999897399399492
"Vcard_DToL00196",133.528077481864,-0.398495050022039,0.253159349600907,-1.57408782511982,0.115467146835847,0.999897399399492
"Vcard_DToL00202",15.2984746453772,-0.886063836263329,0.612826142178354,-1.44586494484997,0.148215085915733,0.999897399399492
"Vcard_DToL00205",2.22029464616316,-0.713060469653406,1.03441627306745,-0.689336090526597,0.490611791273983,0.999897399399492
"Vcard_DToL00207",237.499191480379,-0.294758196052386,0.445083385116202,-0.662253874013812,0.507808532635238,0.999897399399492
"Vcard_DToL00210",287.535993608847,0.155987096583143,0.266438842475848,0.585451787485838,0.558243975609356,0.999897399399492
"Vcard_DToL00211",1.74225380034625,0.443781468479824,1.52301341065531,0.291383821951296,0.770757786217851,0.999897399399492
"Vcard_DToL00212",1014.17397051076,0.496828628991896,0.28525679885925,1.74168900085372,0.0815628781921094,0.999897399399492
"Vcard_DToL00214",11.4948609711785,-0.70800309215863,0.487826318638847,-1.45134254776193,0.14668449911137,0.999897399399492
"Vcard_DToL00218",661.254584540713,-0.0826923192577051,0.292026156659753,-0.283167508703859,0.777048433746444,0.999897399399492
"Vcard_DToL00219",3193.79841840633,0.107300927558003,0.248778397299299,0.431311274302134,0.666242053733644,0.999897399399492
"Vcard_DToL00220",52.665880982408,-0.199067773875819,0.487820852891855,-0.408075572611796,0.683218193094856,0.999897399399492
"Vcard_DToL00224",2439.08016927337,0.00409849191599669,0.235695206479408,0.0173889489617379,0.986126325275025,0.999897399399492
"Vcard_DToL00226",192.164452706775,-0.243497802414202,0.287929574404328,-0.845685278832343,0.397728337624417,0.999897399399492
"Vcard_DToL00227",60.7134873184916,0.208646641688536,0.296966860863064,0.702592340041423,0.482309837511828,0.999897399399492
"Vcard_DToL00229",10.8498404056273,0.901358185560215,0.555436180557313,1.6227934317419,0.104633570312044,0.999897399399492
"Vcard_DToL00231",2223.27481617062,0.358620505038009,0.383985380085996,0.933943122932686,0.350333232925738,0.999897399399492
"Vcard_DToL00233",3173.70640021428,0.205519181181375,0.222130616467371,0.925217714018111,0.354852671030883,0.999897399399492
"Vcard_DToL00234",1179.97518406275,-0.144989564667393,0.282605631953065,-0.513045559868647,0.607919451502416,0.999897399399492
"Vcard_DToL00236",103.326404248389,-0.117309178914588,0.303393215853566,-0.386657224963159,0.699009987208653,0.999897399399492
"Vcard_DToL00237",0.653678503484607,-0.953047340056861,3.23207554385127,-0.294871616435435,0.768091955194541,0.999897399399492
"Vcard_DToL00238",19.2923774665809,-0.129772690827431,0.592629134399071,-0.218977912651935,0.826667253377063,0.999897399399492
"Vcard_DToL00239",447.252898916261,-0.178151039264199,0.327893652322971,-0.543319573288728,0.586909790012968,0.999897399399492
"Vcard_DToL00240",3589.06763480292,0.143841667407773,0.222788065897404,0.645643503516987,0.518510256665969,0.999897399399492
"Vcard_DToL00241",535.547576045935,-0.0866502804807144,0.216894354721318,-0.399504544929486,0.689521475544025,0.999897399399492
"Vcard_DToL00243",724.34177271597,-0.479496849882748,0.353540972585452,-1.35626953327694,0.175013425453503,0.999897399399492
"Vcard_DToL00249",12.3489751233652,0.159757653852714,0.509826956550682,0.313356623850532,0.754009735017232,0.999897399399492
"Vcard_DToL00250",7.3076320582927,-0.474230000058075,0.965829758760282,-0.491007856981738,0.62342089049389,0.999897399399492
"Vcard_DToL00251",158.771261830555,-0.16808943212943,0.359737728867963,-0.467255499328302,0.640317090574775,0.999897399399492
"Vcard_DToL00253",448.21047133242,0.132899653666396,0.218779551449103,0.607459210818036,0.543546204077321,0.999897399399492
"Vcard_DToL00255",1195.82921928243,-0.28483284821678,0.249639339105896,-1.14097741660802,0.253879320985192,0.999897399399492
"Vcard_DToL00259",29.8514231993967,-1.0168121104654,0.447145186341553,-2.274008848859,0.0229654544913768,0.999897399399492
"Vcard_DToL00260",47.8490144578853,-0.0935345237388961,0.465986316320748,-0.200723756176811,0.840914583006338,0.999897399399492
"Vcard_DToL00261",1602.00003708141,0.145186100580631,0.216982233050857,0.669115155371277,0.503422023041953,0.999897399399492
"Vcard_DToL00266",88.3678555668555,0.21445439297468,0.38740745881201,0.553562891205831,0.57987802825346,0.999897399399492
"Vcard_DToL00268",72.5247547498355,-0.786203950346223,0.448955725779288,-1.7511837029844,0.0799142717431757,0.999897399399492
"Vcard_DToL00269",7.63796897047198,-0.448045454960024,0.88086793480196,-0.508640895256058,0.611003958279964,0.999897399399492
"Vcard_DToL00271",406.830232015412,-0.232169064528961,0.208215059202223,-1.11504453817374,0.264831336434336,0.999897399399492
"Vcard_DToL00273",1768.12513641441,0.176684434723452,0.193763859370472,0.911854436103254,0.36184534982193,0.999897399399492
"Vcard_DToL00274",392.061143909343,1.02492836957411,0.650727575621791,1.57504984877082,0.115244938758361,0.999897399399492
"Vcard_DToL00276",4926.25787482436,0.233294975963515,0.248989825726364,0.936965899240807,0.348776099248135,0.999897399399492
"Vcard_DToL00277",19.5637699377957,0.119578766883797,0.829842995217172,0.144098061407993,0.885423035518813,0.999897399399492
"Vcard_DToL00278",9.78859791114619,-0.0517585891286974,1.21376894405671,-0.0426428682181533,0.965986222655331,0.999897399399492
"Vcard_DToL00281",11035.5457150056,0.252107229412106,0.335884438831281,0.750577282738432,0.45290709714597,0.999897399399492
"Vcard_DToL00282",16889.8753615588,0.3228344787484,0.26962879179225,1.19732939721491,0.23117819057259,0.999897399399492
"Vcard_DToL00284",705.95033044436,0.358660713483463,0.345158103285067,1.03912007300389,0.298748896532817,0.999897399399492
"Vcard_DToL00285",11351.8541594654,0.115870898558826,0.17207817588523,0.673361964483558,0.500717040289418,0.999897399399492
"Vcard_DToL00290",0.66910888265977,0.650032950953814,2.78968290976993,0.233013203284607,0.815751153199945,0.999897399399492
"Vcard_DToL00292",1431.25692307952,-0.326940919897823,0.261285388036728,-1.25127900321723,0.210832703209269,0.999897399399492
"Vcard_DToL00293",1915.52886595708,0.361192970804721,0.380939286822367,0.948164138746723,0.343045900384389,0.999897399399492
"Vcard_DToL00295",369.721272080488,-0.236669026780617,0.328583072846373,-0.720271512255504,0.471357841119321,0.999897399399492
"Vcard_DToL00296",265.358100574743,-0.146472143472439,0.385078314250688,-0.380369753507036,0.703670963542388,0.999897399399492
"Vcard_DToL00297",64.9498317303612,-0.230724897929222,0.496574556809085,-0.464632943362676,0.642194336587349,0.999897399399492
"Vcard_DToL00298",4.76944670990986,1.47134065781233,1.51215498614155,0.973009163278057,0.330548747927071,0.999897399399492
"Vcard_DToL00300",353.05323791777,-0.178051025547247,0.238373017081914,-0.746942870157417,0.455098046788594,0.999897399399492
"Vcard_DToL00301",9.38153427892842,0.737851517357489,0.793727656465045,0.929602882484394,0.352576734457137,0.999897399399492
"Vcard_DToL00302",60.9296951006824,-0.376869905136925,0.425234081409504,-0.886264581351834,0.375474970164841,0.999897399399492
"Vcard_DToL00303",2.78322480223822,0.383707709579628,1.04919979590352,0.365714624686138,0.714578032102149,0.999897399399492
"Vcard_DToL00313",338.697040106946,-0.254784520241442,0.350213257154434,-0.727512494277421,0.466912064252471,0.999897399399492
"Vcard_DToL00316",10.1076667885782,-0.325459253953965,0.531063498688292,-0.612844329835958,0.539979276118579,0.999897399399492
"Vcard_DToL00317",17.5800404293921,-0.695892616059757,0.41047711793836,-1.6953262085714,0.0900135556549117,0.999897399399492
"Vcard_DToL00318",456.747775348934,0.240152975907793,0.217792755586567,1.10266742004804,0.27017162012363,0.999897399399492
"Vcard_DToL00319",2981.43039151045,-0.370195608940752,0.31932185877559,-1.15931809479073,0.246326548695542,0.999897399399492
"Vcard_DToL00320",246.168934532966,-0.477519626329828,0.382433371118324,-1.24863482737777,0.211798667985472,0.999897399399492
"Vcard_DToL00321",1056.39990043932,-0.0203254032408796,0.15656859046347,-0.129817884805074,0.896710512627741,0.999897399399492
"Vcard_DToL00322",305.72783192257,-0.301090152834355,0.473026670811996,-0.63651834328391,0.524438628954219,0.999897399399492
"Vcard_DToL00323",782.269679061757,-0.0952563901289546,0.234821721162528,-0.405654083691111,0.68499678423525,0.999897399399492
"Vcard_DToL00324",310.94113024688,-0.147279972967408,0.324341094236681,-0.454089770258756,0.649764215838316,0.999897399399492
"Vcard_DToL00325",300.088958642951,-0.303260201940046,0.265844956990432,-1.14074084900155,0.253977782218197,0.999897399399492
"Vcard_DToL00328",5.25243118717003,1.12066429478856,0.92683278674574,1.20913320160305,0.226611675480402,0.999897399399492
"Vcard_DToL00329",0.849647458673483,0.722929507623153,2.67376553397445,0.270378796658563,0.786868850651229,0.999897399399492
"Vcard_DToL00331",3547.37794847248,0.259457610868669,0.228551778009278,1.13522464418604,0.256281206297512,0.999897399399492
"Vcard_DToL00332",862.433704731513,0.326428879789571,0.352320064928232,0.926512317304622,0.354179798970244,0.999897399399492
"Vcard_DToL00335",175.090143111335,-0.0459846334866414,0.38803642106404,-0.118505972610886,0.905666762985961,0.999897399399492
"Vcard_DToL00337",8.54190229950673,-0.569987653811651,0.658558312974989,-0.865508251253823,0.38675988908859,0.999897399399492
"Vcard_DToL00338",8.77257754622313,-1.22017087382263,0.634421177533977,-1.92328206723094,0.0544446354625756,0.999897399399492
"Vcard_DToL00339",94.5490825155528,-0.232637957265794,0.258007590829131,-0.901670979982372,0.367231673180143,0.999897399399492
"Vcard_DToL00340",634.84629421613,-0.199533973451178,0.189001904750168,-1.05572466962665,0.291094022964693,0.999897399399492
"Vcard_DToL00342",103.386924442623,0.12676793552592,0.275213695057472,0.460616378481627,0.645073858738678,0.999897399399492
"Vcard_DToL00343",266.838482382939,-0.195231737818874,0.263413248108535,-0.741161423052011,0.458595570625121,0.999897399399492
"Vcard_DToL00344",3859.3021374111,-0.0526833525679229,0.19614793249656,-0.26858989486849,0.788245289368421,0.999897399399492
"Vcard_DToL00345",1032.53943594011,-0.0864536182659267,0.218488381012866,-0.395689774738346,0.692333899729219,0.999897399399492
"Vcard_DToL00346",453.689893352895,-0.271248776176001,0.255007158800354,-1.06369082912046,0.287468780322418,0.999897399399492
"Vcard_DToL00349",2596.58395586701,-0.208810070878921,0.257230087199853,-0.81176379152213,0.416927182409606,0.999897399399492
"Vcard_DToL00350",20.2214370941024,-1.46115055104659,1.0569965113265,-1.38236080761789,0.166860943706376,0.999897399399492
"Vcard_DToL00351",480.524811007325,0.0800493188715801,0.295335754609276,0.271045132945329,0.78635631994467,0.999897399399492
"Vcard_DToL00353",901.987505810205,-0.182787844624435,0.315105802442531,-0.580084032752054,0.561857950860918,0.999897399399492
"Vcard_DToL00354",68881.3660689295,0.513860013773975,0.232143573490143,2.21354399800258,0.0268601633870296,0.999897399399492
"Vcard_DToL00356",123.571335949931,0.447683049877433,0.354431969648131,1.26310008186304,0.206553214601721,0.999897399399492
"Vcard_DToL00357",5260.95284287116,0.10713419795419,0.25242174771292,0.424425386975902,0.67125560942032,0.999897399399492
"Vcard_DToL00358",12.544893026583,-0.65789491956497,0.505182647047812,-1.30229120776333,0.192816856108374,0.999897399399492
"Vcard_DToL00359",1151.5040787036,-0.31205543958312,0.467288214001467,-0.667800792386644,0.50426076070633,0.999897399399492
"Vcard_DToL00360",39.280694031873,-0.00846504401230174,0.47687435563746,-0.0177510992407762,0.985837415757725,0.999897399399492
"Vcard_DToL00364",18.2874379005257,0.0992430761401281,0.923418412480982,0.107473572974886,0.914413289583866,0.999897399399492
"Vcard_DToL00366",25.5353367578969,0.171556492995964,0.640755723906951,0.267740866909332,0.788898790589357,0.999897399399492
"Vcard_DToL00368",913.888204339272,0.0197532306990961,0.641512935383403,0.0307916327319113,0.975435713370214,0.999897399399492
"Vcard_DToL00370",127.688002481126,-0.577751635389289,0.304749520057108,-1.89582459483782,0.0579832425115354,0.999897399399492
"Vcard_DToL00371",118.932960727609,-0.360934695018079,0.298786426780552,-1.20800231425229,0.227046372172724,0.999897399399492
"Vcard_DToL00373",2.6252097978163,0.583127195335173,1.1281949555506,0.516867401743155,0.605248724865364,0.999897399399492
"Vcard_DToL00374",88.9548074012432,-0.315436343335131,0.499225033789459,-0.631852014593006,0.527483581447016,0.999897399399492
"Vcard_DToL00375",608.917280451226,-0.166532975214055,0.395565708784509,-0.420999524265579,0.673755429251797,0.999897399399492
"Vcard_DToL00376",771.536972720616,0.117584717845404,0.266342752036822,0.441478947507263,0.658866299193305,0.999897399399492
"Vcard_DToL00378",3.23905112653347,1.29319876774087,1.15373756351071,1.12087775300112,0.262339901765465,0.999897399399492
"Vcard_DToL00380",186.913585208298,-0.330182566765693,0.326152887896038,-1.01235518377792,0.311368258352985,0.999897399399492
"Vcard_DToL00381",297.615220607773,-0.406392245086643,0.383939310636063,-1.05848042601676,0.289836469997783,0.999897399399492
"Vcard_DToL00385",229.097731953954,-0.0469737752126568,0.252587266760788,-0.185970479886237,0.852467911107823,0.999897399399492
"Vcard_DToL00386",1962.20798601061,0.102037269233983,0.511230042885535,0.199591691947629,0.841799925913391,0.999897399399492
"Vcard_DToL00388",664.844043973878,0.272253682464052,0.414059714104649,0.657522751404988,0.510844846819915,0.999897399399492
"Vcard_DToL00390",294.228172519547,-0.293408245530122,0.296174261204264,-0.990660850598918,0.321851213666291,0.999897399399492
"Vcard_DToL00391",170.641489603049,-0.226184268028186,0.221844189794318,-1.01956363264638,0.307935460087364,0.999897399399492
"Vcard_DToL00392",690.513960525367,0.0176837663521485,0.291742693293281,0.0606142561876314,0.951666419605676,0.999897399399492
"Vcard_DToL00393",841.486804800279,0.0130990971135987,0.178840201963993,0.0732447009662626,0.941611395663156,0.999897399399492
"Vcard_DToL00394",3.99812526616352,-0.0640737628123977,0.911865347403476,-0.0702666934266631,0.943981391754018,0.999897399399492
"Vcard_DToL00395",98.8935628430081,-0.706584109470497,0.415113936037985,-1.70214499714083,0.0887281905538602,0.999897399399492
