"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","delabel"
"6310","Vcard_DToL11022",2369.32084240416,0.3520072683639,0.439044245465419,0.801758073359432,0.422692915660536,0.999931754022432,"NO",NA
"6311","Vcard_DToL11023",851.642526783887,0.136912095611078,0.403001333982054,0.339731122619993,0.734059021832286,0.999931754022432,"NO",NA
"6312","Vcard_DToL11024",950.338959129604,-0.00405638379274618,0.293361276393869,-0.0138272639204775,0.988967791148094,0.999931754022432,"NO",NA
"6313","Vcard_DToL11025",2669.59650088557,0.749271342696628,0.467941525336207,1.60120720673014,0.109331033181778,0.999931754022432,"NO",NA
"6314","Vcard_DToL11027",260.236304793509,-0.0350065006201522,0.478111469695271,-0.0732182824278697,0.941632418161148,0.999931754022432,"NO",NA
"6315","Vcard_DToL11028",56.8811521695521,-0.36944792025562,0.764053571611984,-0.483536670702509,0.62871472867341,0.999931754022432,"NO",NA
"6316","Vcard_DToL11029",589.800479784577,0.147295543549688,0.323006129468706,0.456014700996435,0.648379406811957,0.999931754022432,"NO",NA
"6317","Vcard_DToL11030",851.549242069813,0.185449606662875,0.314089598562247,0.590435364659558,0.554898807038886,0.999931754022432,"NO",NA
"6318","Vcard_DToL11032",351.878571804905,0.186915480097467,0.37020829904116,0.50489273358155,0.613634178061644,0.999931754022432,"NO",NA
"6319","Vcard_DToL11033",497.112256473845,-0.110988403217717,0.348040781390927,-0.318894822538202,0.749806270535319,0.999931754022432,"NO",NA
"6320","Vcard_DToL11034",380.872429036149,0.504073898674753,0.380594951193141,1.32443664082909,0.185358072436797,0.999931754022432,"NO",NA
"6321","Vcard_DToL11035",293.641721364432,0.293817061628212,0.41214889557244,0.712890571307063,0.47591347407075,0.999931754022432,"NO",NA
"6322","Vcard_DToL11036",547.517816368606,0.301944907591511,0.351942693366019,0.857937707709392,0.390926861173004,0.999931754022432,"NO",NA
"6323","Vcard_DToL11037",363.847344999862,0.463895420697688,0.369990566557099,1.25380337400061,0.209913482551636,0.999931754022432,"NO",NA
"6324","Vcard_DToL11039",96.035797392364,1.04623789080806,0.676853716180612,1.54573708586817,0.122168076804122,0.999931754022432,"NO",NA
"6325","Vcard_DToL11040",2379.52297800435,0.201032261922604,0.327231193015217,0.614343211202532,0.538988553807111,0.999931754022432,"NO",NA
"6326","Vcard_DToL11041",651.947554649256,-0.000279987855263788,0.330508749183527,-0.000847142037708401,0.999324078528151,0.999931754022432,"NO",NA
"6327","Vcard_DToL11045",24.5653767382009,-0.37863042132488,1.12839704668203,-0.33554715730444,0.737212378024979,0.999931754022432,"NO",NA
"6328","Vcard_DToL11048",32.4380743893907,-3.47323617895195,1.35635570714884,-2.56071188453429,0.0104457944388252,0.296829795603824,"NO",NA
"6329","Vcard_DToL11049",406.823237249219,0.0640690407878904,0.363934271361865,0.176045637439255,0.860258088808456,0.999931754022432,"NO",NA
"6330","Vcard_DToL11050",1558.83648857739,-0.471992067656032,0.325990694922312,-1.44786975520425,0.147653479646926,0.999931754022432,"NO",NA
"6331","Vcard_DToL11053",413.31741136445,0.0520077277869201,0.377654394215611,0.137712492118462,0.89046764618981,0.999931754022432,"NO",NA
"6332","Vcard_DToL11054",218.101895494009,-0.262285581988907,0.456767309613947,-0.574221439381436,0.56581796308573,0.999931754022432,"NO",NA
"6333","Vcard_DToL11055",382.958913379953,0.170472484335154,0.427387123483882,0.398871362678251,0.689987991124984,0.999931754022432,"NO",NA
"6334","Vcard_DToL11056",34.3428188485941,0.11703836931231,1.19497624287276,0.0979420051322079,0.921978345037921,0.999931754022432,"NO",NA
"6335","Vcard_DToL11057",1453.36963485803,-0.897382022922538,0.268818628943005,-3.33824343369001,0.000843098506895097,0.0484567294386656,"NO",NA
"6336","Vcard_DToL11060",546.445189163438,-0.369447774631103,0.379909742084836,-0.972461965843992,0.330820777581636,0.999931754022432,"NO",NA
"6337","Vcard_DToL11062",810.659030850309,0.542206884614604,0.530484357218992,1.02209778146346,0.306734623102928,0.999931754022432,"NO",NA
"6338","Vcard_DToL11066",10.1511177351362,-0.535526327410699,1.73860975629672,-0.308019856365803,0.758067223223143,0.999931754022432,"NO",NA
"6339","Vcard_DToL11072",5444.13552326063,-0.149236354042651,0.24624116785613,-0.606057692716292,0.544476443477667,0.999931754022432,"NO",NA
"6340","Vcard_DToL11073",1056.47968404344,-0.160686290574122,0.464120478824712,-0.346216764623329,0.729179816577667,0.999931754022432,"NO",NA
"6341","Vcard_DToL11074",898.731962051309,-0.189082214060056,0.285773210736688,-0.661651291850017,0.508194727493153,0.999931754022432,"NO",NA
"6342","Vcard_DToL11075",607.906557133468,0.278278789272227,0.34398936225625,0.808974985293083,0.418529534958881,0.999931754022432,"NO",NA
"6343","Vcard_DToL11076",879.083971024839,0.262367343344406,0.323600686483371,0.810774989990291,0.41749489952429,0.999931754022432,"NO",NA
"6344","Vcard_DToL11077",5981.64649940924,0.0471993146387535,0.285990861479917,0.165037842099259,0.868914196748332,0.999931754022432,"NO",NA
"6345","Vcard_DToL11078",73.255484092015,-0.216539608620632,0.857126432274953,-0.252634384458195,0.800550756754785,0.999931754022432,"NO",NA
"6346","Vcard_DToL11079",1070.27038084931,-0.138071614364224,0.312245203940918,-0.442189704186296,0.658351935807306,0.999931754022432,"NO",NA
"6347","Vcard_DToL11080",211.886669757887,-0.249266503463632,0.495228838760177,-0.503336001367933,0.614728058942107,0.999931754022432,"NO",NA
"6348","Vcard_DToL11086",6433.6701753812,0.0549020552412134,0.406132775323765,0.135182527924386,0.892467560978963,0.999931754022432,"NO",NA
"6349","Vcard_DToL11087",13511.9015785875,0.291554433361983,0.264930557799221,1.10049378895333,0.271117034324168,0.999931754022432,"NO",NA
"6350","Vcard_DToL11088",19.3653092984785,0.204112083783059,1.28241442121971,0.159162342847741,0.873540971660635,0.999931754022432,"NO",NA
"6351","Vcard_DToL11089",57.5791086899444,-0.244359950689342,0.843572656457135,-0.289672678243998,0.772066660164986,0.999931754022432,"NO",NA
"6352","Vcard_DToL11092",266.69593914645,-0.0699617189022636,0.402698164678601,-0.173732400687997,0.862075772659871,0.999931754022432,"NO",NA
"6353","Vcard_DToL11097",842.151578511593,0.215731514323668,0.304194755753797,0.709188801723698,0.478207321753159,0.999931754022432,"NO",NA
"6354","Vcard_DToL11098",390.535041233549,-0.2950639479969,0.365559547060944,-0.80715700183234,0.419576034864589,0.999931754022432,"NO",NA
"6355","Vcard_DToL11099",7702.87230212322,0.694021407960026,0.233905959158649,2.96709588099592,0.00300627193311343,0.124320342990093,"NO",NA
"6356","Vcard_DToL11100",670.040584600906,0.0908209245960016,0.335315624835859,0.270852050632772,0.78650482495008,0.999931754022432,"NO",NA
"6357","Vcard_DToL11101",199.381507399991,-0.733602557159356,0.462430719146504,-1.58640532902604,0.11264739234168,0.999931754022432,"NO",NA
"6358","Vcard_DToL11102",734.196144821684,-0.283495609136291,0.321992727236281,-0.880441032223249,0.378620436439133,0.999931754022432,"NO",NA
"6359","Vcard_DToL11104",1252.7824231286,-0.089425648973724,0.26888932457775,-0.332574188708137,0.739455729707871,0.999931754022432,"NO",NA
"6360","Vcard_DToL11106",745.427881023447,0.0146696998123017,0.319896513970739,0.0458576419924463,0.963423715428815,0.999931754022432,"NO",NA
"6361","Vcard_DToL11107",442.670190416449,0.595232017889529,0.382299294256452,1.55697911775437,0.119475443398671,0.999931754022432,"NO",NA
"6362","Vcard_DToL11108",2380.87306859916,-0.250215458905695,0.244462027062514,-1.02353507377941,0.306054925352023,0.999931754022432,"NO",NA
"6363","Vcard_DToL11109",634.625972921022,0.306135400150482,0.315330280606145,0.970840477362375,0.331627722503286,0.999931754022432,"NO",NA
"6364","Vcard_DToL11110",1042.51810107155,0.514625087332142,0.332701623704966,1.54680665997742,0.121909873782589,0.999931754022432,"NO",NA
"6365","Vcard_DToL11111",29.9235653105156,-0.023970031869228,1.17012747019682,-0.0204849749106362,0.983656497847097,0.999931754022432,"NO",NA
"6366","Vcard_DToL11112",171.335620260717,0.290385480981813,0.542265412056958,0.535504338881404,0.592301158097324,0.999931754022432,"NO",NA
"6367","Vcard_DToL11113",775.457018475367,0.341743251761809,0.304948312089204,1.12065959447528,0.262432787438907,0.999931754022432,"NO",NA
"6368","Vcard_DToL11114",1559.77895907265,0.201550636975789,0.288218875256848,0.699297146296114,0.484366350073081,0.999931754022432,"NO",NA
"6369","Vcard_DToL11118",739.846259062771,0.490931318652477,0.372878089589854,1.31660006945561,0.187972715523504,0.999931754022432,"NO",NA
"6370","Vcard_DToL11120",55.3200237254961,-1.00922621413455,0.78622884544557,-1.28362908583264,0.19927176770498,0.999931754022432,"NO",NA
"6371","Vcard_DToL11121",83.8996326005985,-0.0903057799102004,0.719324771457799,-0.125542430197676,0.900094136289389,0.999931754022432,"NO",NA
"6372","Vcard_DToL11123",224.143435949234,0.137636008430251,0.437407003321198,0.314663476773784,0.753017177855462,0.999931754022432,"NO",NA
"6373","Vcard_DToL11124",176.119225041928,0.421751628231608,0.520880388159186,0.809689974548853,0.418118381458849,0.999931754022432,"NO",NA
"6374","Vcard_DToL11125",539.420591873275,0.473001986550471,0.339822770794368,1.39190786257432,0.163950300614316,0.999931754022432,"NO",NA
"6375","Vcard_DToL11131",1609.63733988482,-0.0680829117012808,0.309672493287235,-0.219854566282485,0.825984421387692,0.999931754022432,"NO",NA
"6376","Vcard_DToL11132",3063.21282249189,-0.26939653333188,0.240997695460571,-1.1178386283613,0.263635920290332,0.999931754022432,"NO",NA
"6377","Vcard_DToL11134",1936.27130500207,0.441080296553263,0.327821473303283,1.34548933634131,0.178467262677319,0.999931754022432,"NO",NA
"6378","Vcard_DToL11135",200.765258289343,0.577865936255011,0.457706516142982,1.26252503705779,0.206759922946084,0.999931754022432,"NO",NA
"6379","Vcard_DToL11136",129.643341083855,0.0688427410025945,0.565850442945413,0.121662431939168,0.903166367124151,0.999931754022432,"NO",NA
"6380","Vcard_DToL11137",642.745342629051,0.498442359230659,0.3156690546681,1.57900292049447,0.114335387173753,0.999931754022432,"NO",NA
"6381","Vcard_DToL11139",522.292855141321,0.367328044844075,0.339644997638279,1.08150582931676,0.27947216906481,0.999931754022432,"NO",NA
"6382","Vcard_DToL11143",2051.19231366243,0.19404588792549,0.253472885709014,0.765548896414327,0.443944761770841,0.999931754022432,"NO",NA
"6383","Vcard_DToL11144",318.345895523175,-0.30667593866657,0.405625927360743,-0.756056055543581,0.449615587759607,0.999931754022432,"NO",NA
"6384","Vcard_DToL11145",784.823965141859,0.468163706744406,0.294421749181323,1.5901125105268,0.111809446487968,0.999931754022432,"NO",NA
"6385","Vcard_DToL11147",355.991557438472,-0.741428083878757,0.373044855973412,-1.98750384037356,0.0468665907515635,0.708430650394733,"NO",NA
"6386","Vcard_DToL11148",8383.16877478875,0.223012199462199,0.241831402132093,0.922180483990185,0.356434441078369,0.999931754022432,"NO",NA
"6387","Vcard_DToL11152",102.799367030365,1.35258801321622,0.864589593781392,1.56442781979425,0.117717131672359,0.999931754022432,"NO",NA
"6388","Vcard_DToL11153",863.731735832519,0.186744538912929,0.315627718871433,0.591660769151256,0.554077771854771,0.999931754022432,"NO",NA
"6389","Vcard_DToL11154",351.410520811263,-0.378164000987466,0.396438118035439,-0.953904238223784,0.340132117949284,0.999931754022432,"NO",NA
"6390","Vcard_DToL11157",441.699785017933,-2.00466619457657,1.20574644470432,-1.66259349416383,0.0963938342857979,0.970905421969725,"NO",NA
"6391","Vcard_DToL11158",292.065175619005,-1.4357041663608,0.72789949408925,-1.97239341147936,0.0485647133861945,0.715430142343792,"NO",NA
"6392","Vcard_DToL11161",608.555972371227,-1.56234968561428,0.371268185624791,-4.20814318626593,2.57477701802605e-05,0.00327415082554738,"NO",NA
"6393","Vcard_DToL11164",1161.13750941571,0.0524333461163272,0.303813107102498,0.172584213421173,0.862978261552151,0.999931754022432,"NO",NA
"6394","Vcard_DToL11166",252.9823606257,0.502026255911108,0.512285822369745,0.979972964289394,0.327099464172101,0.999931754022432,"NO",NA
"6395","Vcard_DToL11167",475.347675140212,-0.652321444223054,0.371593507228021,-1.75547051155221,0.079178860340265,0.890153492437554,"NO",NA
"6396","Vcard_DToL11173",122.706869285649,0.0537638749173988,0.666447424135581,0.080672342588965,0.935702532523792,0.999931754022432,"NO",NA
"6397","Vcard_DToL11174",5996.46011483755,-0.872492740849508,1.55978905080326,-0.559365858094846,0.575912057332635,0.999931754022432,"NO",NA
"6398","Vcard_DToL11179",97.2520751762173,-1.01263141247983,0.638984178694107,-1.58475193321586,0.113022707291936,0.999931754022432,"NO",NA
"6399","Vcard_DToL11180",31.1958595157603,-1.02045664247277,1.1337688420448,-0.900057052751893,0.368089889681533,0.999931754022432,"NO",NA
"6400","Vcard_DToL11184",29.2843188745961,2.20415449144396,1.52065443733386,1.44947756527017,0.147204261148288,0.999931754022432,"NO",NA
"6401","Vcard_DToL11186",212.711993841405,0.0137935131311941,0.50128524226857,0.0275162960488751,0.978047942401178,0.999931754022432,"NO",NA
"6402","Vcard_DToL11187",998.287347987132,0.104899029090263,0.294861326666874,0.355757163124938,0.722022431841522,0.999931754022432,"NO",NA
"6403","Vcard_DToL11188",710.84812081198,0.316976127274604,0.330446991411333,0.959234417359362,0.337440665602281,0.999931754022432,"NO",NA
"6404","Vcard_DToL11189",2265.70904286493,-0.0820497114914982,0.239674039480276,-0.342338751703855,0.732095975742444,0.999931754022432,"NO",NA
"6405","Vcard_DToL11197",2661.90202234614,-0.419086019719722,0.288609212090708,-1.45208815991641,0.146477093675807,0.999931754022432,"NO",NA
"6406","Vcard_DToL11198",398.957406796585,-0.269061332920138,0.393087122001101,-0.684482695720018,0.493670412675331,0.999931754022432,"NO",NA
"6407","Vcard_DToL11201",9.44943367847019,-0.396133733552544,1.95957383866349,-0.202153001707108,0.839797113723997,0.999931754022432,"NO",NA
"6408","Vcard_DToL11205",209.399521092063,0.810115595093388,0.451676935560056,1.7935730857917,0.0728813355653736,0.867160031235726,"NO",NA
"6409","Vcard_DToL11207",27.6025224210858,0.00470969279170035,1.26151059355336,0.00373337553863447,0.997021204217835,0.999931754022432,"NO",NA
"6410","Vcard_DToL11208",906.408257940576,-0.364494803043579,0.333149121731352,-1.09408904081549,0.273915928447901,0.999931754022432,"NO",NA
"6411","Vcard_DToL11211",76.7540603113036,-0.0597590769508506,0.749716243686031,-0.079708926482693,0.936468759739656,0.999931754022432,"NO",NA
"6412","Vcard_DToL11212",652.639607971515,0.105133905781033,0.352049470106888,0.298633898665187,0.765219397662163,0.999931754022432,"NO",NA
"6413","Vcard_DToL11213",178.861835711523,0.24879726709903,0.478686995841507,0.519749375396457,0.603238268070965,0.999931754022432,"NO",NA
"6414","Vcard_DToL11214",754.069961919726,0.0892719769833429,0.321497882506956,0.277675163168179,0.781261728016119,0.999931754022432,"NO",NA
"6415","Vcard_DToL11218",1371.36150058507,0.0998319500021477,0.279694458748903,0.356932169656505,0.721142585903387,0.999931754022432,"NO",NA
"6416","Vcard_DToL11219",121.493648864231,-0.850654337752044,0.57359713828054,-1.48301705322665,0.138069880004946,0.999931754022432,"NO",NA
