"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00207",7.79876801236616,-0.175290469113497,1.79843235827405,-0.0974684804279895,0.922354363997215,NA
"Vcard_DToL00210",619.330268931338,-0.080231609861368,0.484760868104054,-0.165507604141319,0.868544465134313,0.999784095167499
"Vcard_DToL00211",1.84127041921516,5.29551851157581,5.95828297468463,0.888765863265516,0.374128925622544,NA
"Vcard_DToL00212",532.957938558515,0.0183668153422714,0.691265577864457,0.0265698393358634,0.978802829486473,0.999784095167499
"Vcard_DToL00214",2.58736426179361,4.07044018003356,3.48771296468211,1.16708003819476,0.243178048405923,NA
"Vcard_DToL00218",60.1476410862524,0.449337227311635,1.21005229573411,0.371337031379318,0.710386519483644,0.999784095167499
"Vcard_DToL00219",2383.97490593674,-0.172220256854724,0.498040049776145,-0.345795999603108,0.729496031767955,0.999784095167499
"Vcard_DToL00220",33.7495862878693,0.197275442552677,0.982994003289743,0.200688347937488,0.840942271355862,0.999784095167499
"Vcard_DToL00224",1641.36088784956,-1.01525125994368,0.542633552117009,-1.87097030027505,0.0613491977259468,0.96813096807307
"Vcard_DToL00226",249.842640723884,0.550019727587132,0.640664821850038,0.858514013612996,0.390608695754304,0.999784095167499
"Vcard_DToL00227",75.4050826119762,0.0458326377751053,0.828103202204515,0.0553465288542455,0.95586239428309,0.999784095167499
"Vcard_DToL00229",1.33861632632727,3.28760333253113,4.44507138356902,0.739606419974174,0.459538845028539,NA
"Vcard_DToL00231",6.32777106644379,-0.585745660102568,1.88785318698732,-0.310270769008959,0.756355057973476,NA
"Vcard_DToL00233",7308.373244845,0.577567190079708,0.597434335310184,0.966745893136255,0.333671078732971,0.999784095167499
"Vcard_DToL00234",786.84891247194,0.235721146714981,0.481146340731106,0.489915700817345,0.624193552254035,0.999784095167499
"Vcard_DToL00236",62.7290419593891,-0.221586903235294,0.876180090043396,-0.25290109391132,0.80034464412726,0.999784095167499
"Vcard_DToL00237",0.971846156733462,4.05250753145595,5.97296200458698,0.678475357510026,0.497470343137289,NA
"Vcard_DToL00238",8.81254393396227,0.6083103416945,1.8545244620687,0.328014191312384,0.742900932615569,NA
"Vcard_DToL00239",573.913848015353,-0.278918268049392,0.566223303677291,-0.492594116557867,0.622299406010197,0.999784095167499
"Vcard_DToL00240",1903.24414558352,0.59662412869178,0.602101462597111,0.9909029719315,0.321732961041477,0.999784095167499
"Vcard_DToL00241",777.017396576669,-0.109387129038568,0.588413572382522,-0.185901777546791,0.8525217882213,0.999784095167499
"Vcard_DToL00243",13.5747753787655,1.44974879439621,1.74385782415145,0.831345752112358,0.405778335272678,0.999784095167499
"Vcard_DToL00249",18.1802868328108,-0.249887880779803,1.15478312070441,-0.216393776718327,0.828680816819269,0.999784095167499
"Vcard_DToL00250",12.549771537454,-0.62560587982903,1.36978054313628,-0.456719788409777,0.647872465680352,NA
"Vcard_DToL00251",169.926233754822,-0.439993459616338,0.665789089151713,-0.660860123401747,0.50870202111839,0.999784095167499
"Vcard_DToL00253",652.633533592984,0.567917342886879,0.501364749745422,1.1327428647013,0.257322251259762,0.999784095167499
"Vcard_DToL00255",2092.99138878408,0.301063664704137,0.640177556693995,0.470281504804526,0.638153909581385,0.999784095167499
"Vcard_DToL00257",9.95438964179176,2.13928069351159,2.26142434584744,0.945988176628532,0.344154616754379,NA
"Vcard_DToL00259",1.36451796699802,-2.6102556630715,5.94756506994184,-0.438878033678584,0.660749914045118,NA
"Vcard_DToL00261",13894.4620046417,1.03257324331365,0.779656058751364,1.32439584317133,0.185371614411894,0.999784095167499
"Vcard_DToL00266",62.9502703249374,-0.681415612054963,0.886719482738874,-0.768468072845569,0.442209151616008,0.999784095167499
"Vcard_DToL00268",53.6078878840496,0.232164400849739,0.939179824154508,0.247199093164873,0.804754147080625,0.999784095167499
"Vcard_DToL00269",12.3719177047361,-0.541541536065395,1.39401764749693,-0.388475380521742,0.697664269788584,NA
"Vcard_DToL00271",10.4917040089665,0.157095849035242,1.51446637915743,0.10373016608176,0.917383486710846,NA
"Vcard_DToL00272",2.13982378423538,-0.194495153783748,3.84286235971035,-0.0506120530943002,0.95963465815561,NA
