"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00007",1359.85079361882,0.0261680511269216,0.294279484504145,0.0889224444952875,0.929143546081179,0.999931754022491
"Vcard_DToL00010",6567.47084187017,0.560168289080382,0.315548623710542,1.77522019425518,0.0758615365819969,0.876462437565862
"Vcard_DToL00011",370.017585503474,0.36790560402516,0.441226426430141,0.833824952421363,0.40437963219175,0.999931754022491
"Vcard_DToL00012",1146.74471976172,0.304098317658796,0.418976211051058,0.725812849602903,0.467953508537522,0.999931754022491
"Vcard_DToL00013",1211.27359708552,0.735131523289114,0.473558789922587,1.55235535467368,0.120577219698167,0.999931754022491
"Vcard_DToL00014",17344.8628385097,0.215376722534249,0.282913446034634,0.761281323150269,0.446489053619534,0.999931754022491
"Vcard_DToL00015",1710.13834945709,-0.289260418525688,0.364016178389372,-0.794636160968314,0.426825177199107,0.999931754022491
"Vcard_DToL00016",1210.36629517798,0.542114646222324,0.266889889298895,2.03122961175648,0.0422317078446816,0.668081861136912
"Vcard_DToL00017",418.857155779986,0.581337713878164,0.362911913656133,1.60187001859904,0.10918435559296,0.999931754022491
"Vcard_DToL00018",418.067188995844,0.443647535954928,0.347390668022103,1.27708535891557,0.201572113247925,0.999931754022491
"Vcard_DToL00020",149.239798978485,-0.254097609225988,0.528278725849561,-0.480991561447711,0.63052249621157,0.999931754022491
"Vcard_DToL00021",1592.0813006351,-0.551839756547905,0.310236253360544,-1.77877263076207,0.0752770460139939,0.87319656681911
"Vcard_DToL00022",16.7432308052962,-1.22625877445355,1.36048219673049,-0.901341287229254,0.367406888069823,0.999931754022491
"Vcard_DToL00023",136.508927681052,-0.060327207293963,0.542056833531031,-0.111293140427699,0.91138389476039,0.999931754022491
"Vcard_DToL00024",4190.04204916947,0.361746342215822,0.264538823967003,1.36746030995037,0.171481069693661,0.999931754022491
"Vcard_DToL00026",2319.16448848453,-0.0891640901505368,0.239538907698974,-0.372232181431621,0.709719987529128,0.999931754022491
"Vcard_DToL00028",421.068060583211,0.214694280567289,0.389847069908521,0.550714105963829,0.581829673287278,0.999931754022491
"Vcard_DToL00029",106.794998899776,-0.375601633397436,0.599386184097325,-0.626643795540752,0.530892753514558,0.999931754022491
"Vcard_DToL00033",390.342197513612,0.600369827712288,0.362618759763951,1.65565021540282,0.0977926746895571,0.978215220862206
"Vcard_DToL00034",3146.91048593014,0.453889930536339,0.270236654071313,1.67960165173064,0.0930348461123911,0.954279127130172
"Vcard_DToL00035",44648.1662544515,0.264882024837997,0.27103796828879,0.977287523627563,0.328426828001052,0.999931754022491
"Vcard_DToL00037",1375.98879817931,-0.62838669087521,0.282520287457735,-2.22421793680645,0.0261337848190332,0.51766046897871
"Vcard_DToL00039",113.42348361389,-0.0428544520029324,0.604794303797437,-0.0708578962034761,0.943510853067143,0.999931754022491
"Vcard_DToL00040",347.738269537543,-0.0157612050437669,0.406656192441621,-0.0387580598469052,0.969083283084617,0.999931754022491
"Vcard_DToL00044",103.532829052077,-0.257939982026509,0.60702317371522,-0.424926087167011,0.670890556839962,0.999931754022491
"Vcard_DToL00045",38.1756743512058,0.217336110634698,0.915908307890737,0.237290249211961,0.812431626118232,0.999931754022491
"Vcard_DToL00047",783.951917487703,0.626674219777151,0.316736691148122,1.97853370730607,0.0478685298896907,0.713258463220928
"Vcard_DToL00048",12188.60155157,0.125015818947152,0.234701985461212,0.532657696531557,0.594270554923329,0.999931754022491
"Vcard_DToL00050",3.5673178700433,1.40662064059284,2.68999319368004,0.522908624414963,0.601037842620099,NA
"Vcard_DToL00051",385.394132396129,0.0262225938885478,0.384986469352412,0.068113027277704,0.945695660173686,0.999931754022491
"Vcard_DToL00053",2821.36128550295,0.0571132409002148,0.330896440355528,0.172601557269248,0.862964627747279,0.999931754022491
"Vcard_DToL00055",575.095618665624,-0.525702344170562,0.376587779225657,-1.39596230459607,0.162725846822615,0.999931754022491
"Vcard_DToL00056",582.595721995981,0.673845128512584,0.38652130004735,1.74335833091226,0.0812710421388661,0.904562704243638
"Vcard_DToL00057",665.168578294923,-0.323644522878942,0.363352851505433,-0.890716892788997,0.37308106985668,0.999931754022491
"Vcard_DToL00058",98.1131047597857,0.111715327421093,0.614612283464027,0.181765529955652,0.855766736951301,0.999931754022491
"Vcard_DToL00060",642.058690278643,-1.167271360632,0.332936629009793,-3.50598660202589,0.000454918118454175,0.0318936660062654
"Vcard_DToL00061",46.4329145823551,-0.420199861703531,0.873419692491113,-0.481097306731273,0.630447342162824,0.999931754022491
"Vcard_DToL00062",32.1211588472189,-0.420280179870876,0.994110835821364,-0.422769941465961,0.672463120432101,0.999931754022491
"Vcard_DToL00063",387.876076363522,-0.0603842983010152,0.356371905041717,-0.169441803483208,0.865449144424874,0.999931754022491
"Vcard_DToL00064",2.08193798991436,1.92700349406484,3.42801834130252,0.562133367504869,0.574025155673262,NA
"Vcard_DToL00065",70.5960177300353,3.01704488726531,0.881684583498495,3.42190953968343,0.000621829984829343,0.0395367277229307
"Vcard_DToL00069",2.8547060980396,0.231043696412438,3.33618347190935,0.0692538939653125,0.944787524861864,NA
"Vcard_DToL00071",31.2119681423639,-0.0950136492335265,1.04091727888794,-0.0912787703313313,0.927271086379743,0.999931754022491
"Vcard_DToL00077",723.377852769562,-0.120493320472195,0.391634178373455,-0.307668041059723,0.758334940378723,0.999931754022491
"Vcard_DToL00079",355.682257958125,0.0214089640551077,0.388321380104243,0.0551320765530875,0.956033241603844,0.999931754022491
"Vcard_DToL00080",390.401733960969,0.107872481795202,0.439947895287384,0.245193767149943,0.806306402212504,0.999931754022491
"Vcard_DToL00081",3799.43262724815,-0.521490988239321,0.276434177494806,-1.88649244809506,0.0592286251198805,0.785570799666942
"Vcard_DToL00083",69.58265917562,-0.236319769336319,0.763042812589306,-0.309707090398234,0.756783710366177,0.999931754022491
"Vcard_DToL00084",91.6605753007596,0.674991994989083,0.664142179518143,1.01633658545646,0.309469132282499,0.999931754022491
"Vcard_DToL00085",5526.10397661102,0.264587219973893,0.247571373913827,1.0687310725431,0.285190865950003,0.999931754022491
"Vcard_DToL00087",248.721602495942,-0.130880207949298,0.44109052627255,-0.296719607775994,0.766680586014636,0.999931754022491
"Vcard_DToL00090",153.010300887487,0.400536223642165,0.656557489640043,0.610055067472856,0.541825329867875,0.999931754022491
"Vcard_DToL00091",258.510616032142,0.228654406318467,0.645513762338698,0.354220807764116,0.723173410898617,0.999931754022491
"Vcard_DToL00093",43.8334182324308,0.343338509063553,0.86703864792707,0.395989855682226,0.692112511840472,0.999931754022491
"Vcard_DToL00095",105.631089372467,-0.17362352496889,0.595984121333942,-0.291322400637592,0.770804756834715,0.999931754022491
"Vcard_DToL00097",32.9766663118339,-0.24583681331324,1.18069867165141,-0.208213000671369,0.835062657970707,0.999931754022491
"Vcard_DToL00099",812.566020375478,-0.362290719369833,0.416209010703584,-0.870453810592413,0.384052450732932,0.999931754022491
"Vcard_DToL00101",209.291295821049,-0.0793560972525581,0.489120901611798,-0.162242294269282,0.871115054970893,0.999931754022491
"Vcard_DToL00106",25.6082368543059,-0.269142157121362,1.13794220761077,-0.236516543038205,0.813031871892612,0.999931754022491
"Vcard_DToL00109",9.40612262470488,-0.421819033120414,1.78194418168158,-0.236718432292505,0.812875234422288,0.999931754022491
"Vcard_DToL00110",11.4483112192408,-0.583769522427299,1.55891129149106,-0.374472573015324,0.708052758251599,0.999931754022491
"Vcard_DToL00111",272.898742021447,-0.0486874071311852,0.403135438497567,-0.120771836166617,0.903871758268848,0.999931754022491
"Vcard_DToL00112",357.809168964619,0.068562089053371,0.430265360630469,0.159348382014547,0.873394404356553,0.999931754022491
"Vcard_DToL00113",7615.55563296157,0.23061876455039,0.32678374040694,0.705722886527962,0.480360485423517,0.999931754022491
"Vcard_DToL00114",49897.2508631481,-0.176455948869322,0.238414248136434,-0.74012333679128,0.459225159623341,0.999931754022491
"Vcard_DToL00121",59.7831554585475,-0.195321110222353,0.763806781542013,-0.255720576122706,0.798166605864383,0.999931754022491
"Vcard_DToL00123",8.24167906008723,-1.44240749888,1.78909172478293,-0.806223336064564,0.420114085484166,0.999931754022491
"Vcard_DToL00124",324.589015411953,-0.469281074673797,0.379380500607293,-1.23696677589543,0.216099417375914,0.999931754022491
"Vcard_DToL00125",171.811829387594,-0.544943926663893,0.680235590692833,-0.8011105771588,0.423067633411343,0.999931754022491
"Vcard_DToL00128",6617.54745738194,0.222661950490092,0.401363939974408,0.554763216905558,0.57905662967088,0.999931754022491
"Vcard_DToL00130",28.5359091188675,-0.186056905306762,1.10550448173772,-0.168300453214177,0.866346917335323,0.999931754022491
